LOC_ID,site,land_cover,temp,temp_seas,land_temp,precip,precip_seas,water_dist,WDPA,closed_prop,open_prop,other_prop,ID.x,hum_pop,log_hum_pop,ID.y,slope,rough_range,ID,clay
SLWN_23,TZSS,11,25.41250038,161.1341248,32.85734558,1210,92.42996216,1596.817749,4,0.3741557,0.615030918,0.010813382,735,3,1.386294361,735,3.492175203,4.628965001,735,21.82142857
SLWN_24,TZSS,11,25.29166603,159.2572632,32.05400848,1208,92.75754547,1902.984375,4,0.643876451,0.332878797,0.023244752,736,0,0,736,3.283927804,4.311238256,736,20.31034483
SLWN_25,TZSS,2,25.3125,158.0725403,31.6264782,1189,92.64962006,890.9099121,4,0.889043919,0.099318218,0.011637863,737,0,0,737,3.7634886,4.894119125,737,20.69090909
SLWN_26,TZSS,2,25.10000038,158.3006439,31.02575111,1222,93.09658813,4103.266602,4,0.91735642,0.073573716,0.009069863,738,1,0.693147181,738,2.528617563,3.276215018,738,20.61111111
SLWN_27,TZSS,2,25.22083282,160.3186798,32.15132523,1231,92.99975586,5180.508789,4,0.857160975,0.132883097,0.009955928,739,1,0.693147181,739,3.212112315,4.155983709,739,21.50909091
SLWN_28,TZSS,2,25.22916603,161.7582092,31.44416237,1239,93.24100494,7936.883789,4,0.939212329,0.054033486,0.006754186,740,4,1.609437912,740,3.865805272,5.097767791,740,22.37931034
SLWN_29,TZSS,2,25.52916718,164.7651215,31.46836281,1245,94.20397186,3099.835205,4,0.804325078,0.179661984,0.016012937,741,1,0.693147181,741,2.44609853,3.07012548,741,20.9137931
SLWN_30,TZSS,2,25.48749924,162.3705902,32.54451752,1236,93.08476257,5887.129883,4,0.285632749,0.702159368,0.012207883,742,1,0.693147181,742,3.184306698,4.136332492,742,22.17241379
SLWN_31,TZSS,11,25.56666565,164.4596252,32.64300537,1244,92.56659698,2824.778076,4,0.169980655,0.819490692,0.010528653,743,4,1.609437912,743,3.318386169,4.280959584,743,22.54545455
SLWN_32,TZSS,2,25.48749924,164.1939697,32.78374481,1217,92.4803772,1389.148193,4,0.43349082,0.54900593,0.01750325,744,6,1.945910149,744,2.442192355,3.181681389,744,22.21052632
SLWN_33,TZSS,11,25.47916603,161.8003693,32.54671097,1198,92.19488525,633.8935547,4,0.641461558,0.333259325,0.025279117,745,5,1.791759469,745,3.805566005,5.041472975,745,21.84745763
SLWN_34,TZSS,11,25.54999924,162.2988281,32.47086334,1199,92.91823578,2828.726563,4,0.415913487,0.562204674,0.021881838,746,5,1.791759469,746,1.809752076,2.282912824,746,23.42857143
SLWN_35,TZSS,11,25.61249924,162.4685211,32.89881516,1204,92.89413452,5648.019531,4,0.243149816,0.74866802,0.008182164,747,7,2.079441542,747,2.18680664,2.818332389,747,22.24137931
SLWN_36,TZSS,2,25.45833397,161.4541016,32.55322647,1202,92.06879425,7135.105469,4,0.440195332,0.541286149,0.018518519,748,9,2.302585093,748,2.464150145,3.205917902,748,21.89830508
SLWN_37,TZSS,2,25.24583244,158.8661194,31.4881115,1199,91.0050354,7071.728516,4,0.939564969,0.051556852,0.008878179,749,24,3.218875825,749,2.506286096,3.22964376,749,19.87931034
SLWN_38,TZSS,11,25.17916679,159.023407,32.699646,1211,92.15005493,3997.322266,4,0.769538188,0.222690941,0.00777087,750,20,3.044522438,750,3.180579788,4.170084536,750,20.93103448
SLWN_39,TZSS,2,25.36249924,163.1525116,32.41466904,1206,92.63513184,1534.235107,4,0.834617702,0.154409666,0.010972632,751,20,3.044522438,751,2.998717984,3.928413191,751,21.12727273
SLWN_40,TZSS,2,25.56666565,162.2474823,32.7685585,1202,92.61420441,205.3445892,4,0.501743928,0.464582409,0.033673664,752,5,1.791759469,752,3.963858292,5.351256918,752,22.52631579
SLWN_41,TZSS,11,25.43333244,161.0242004,32.22693253,1190,92.16091156,99.60675812,4,0.854216218,0.116132306,0.029651476,753,18,2.944438979,753,4.048470085,5.321430687,753,21.46551724
SMGN_01,TZSS,11,25.74583244,119.8191299,37.18518448,928,86.28353882,6940.561523,4,0.16109596,0.815912983,0.022991057,754,1,0.693147181,754,2.334486964,2.919157704,754,22.81818182
SMGN_02,TZSS,11,25.68333244,119.8167496,36.32511139,926,86.17536163,5169.005371,4,0.373616616,0.612050103,0.01433328,755,15,2.772588722,755,1.966971822,2.449787227,755,19.55172414
SMGN_03,TZSS,2,25.75416565,120.1978989,36.06536102,930,86.19139862,2882.148682,4,0.896295826,0.094634023,0.009070151,756,14,2.708050201,756,1.973381101,2.433719078,756,19.89655172
SMGN_04,TZSS,2,25.59583282,120.2357178,36.10943985,940,86.95956421,2904.01123,4,0.953104192,0.041124992,0.005770816,757,17,2.890371758,757,2.337827228,2.844377366,757,20.26315789
SMGN_05,TZSS,2,25.52499962,121.3091583,35.29584122,951,86.84160614,3594.479248,4,1,0,0,758,3,1.386294361,758,2.009814476,2.415192452,758,19.82142857
SMGN_06,TZSS,11,25.31666565,125.1605148,35.0327301,957,87.59625244,1275.588867,4,0.586422298,0.398294067,0.015283635,759,5,1.791759469,759,2.297180418,2.893650758,759,20.52631579
SMGN_07,TZSS,2,25.47916603,123.4256973,34.31621552,950,86.49584198,1703.537598,4,0.960012684,0.037862692,0.002124623,760,3,1.386294361,760,1.994267086,2.417483594,760,19.86206897
SMGN_08,TZSS,2,25.58749962,121.6201935,34.94448853,953,87.03768158,4233.287109,4,0.949392777,0.044614263,0.005992961,761,3,1.386294361,761,2.039797667,2.57199953,761,19.85714286
SMGN_09,TZSS,2,25.54583359,123.8851624,34.08456039,956,86.22989655,3430.653809,4,0.977832747,0.020074208,0.002093045,762,3,1.386294361,762,2.000514966,2.456041196,762,19.06896552
SMGN_10,TZSS,11,25.70833397,122.2299042,35.68415833,941,85.91081238,5701.345215,4,0.381200051,0.603513891,0.015286059,763,2,1.098612289,763,2.037402824,2.422750047,763,20.79310345
SMGN_11,TZSS,2,25.23333359,123.7727814,35.12325287,962,87.67024994,1882.673096,4,0.783435855,0.191863783,0.024700361,764,5,1.791759469,764,2.276969221,2.912416508,764,21.20689655
SMGN_12,TZSS,2,25.35416603,121.1771545,34.7587738,948,87.19753265,5063.561035,4,0.786722044,0.194096573,0.019181383,765,7,2.079441542,765,2.124980793,2.592391232,765,19.10169492
SMGN_13,TZSS,2,25.09166718,121.9879456,35.07875061,959,87.73028564,6077.236816,4,0.916153993,0.071066151,0.012779857,766,21,3.091042453,766,2.198153909,2.838719335,766,20.74137931
SMGN_14,TZSS,2,24.67083359,123.0937958,34.53936386,976,87.77593994,7629.025391,4,0.88720827,0.103976408,0.008815322,767,3,1.386294361,767,3.05653722,3.944125726,767,19.8
SMGN_15,TZSS,2,25.3125,122.7178116,34.26109314,950,87.10696411,5735.178711,4,0.795313293,0.191749112,0.012937595,768,69,4.248495242,768,2.66772889,3.382113397,768,18.69090909
SMGN_16,TZSS,2,24.70833397,124.2766953,32.6997261,972,87.17593384,8164.412598,4,0.705089583,0.26719518,0.027715237,769,15,2.772588722,769,2.563637252,3.320674723,769,19.5862069
SMGN_17,TZSS,2,25.56666756,120.2522507,35.08011246,940,86.58836365,3916.458496,4,0.997463136,0.001395275,0.001141589,770,64,4.17438727,770,2.103979765,2.693723711,770,20.19298246
SMGN_18,TZSS,2,25.74166679,120.3372726,34.98883057,931,86.06401062,6474.438965,4,0.89747574,0.098750555,0.003773705,771,74,4.317488114,771,2.121304538,2.621726976,771,20.27586207
SMGN_19,TZSS,2,25.85416603,120.2735291,35.67670059,928,85.1688385,3950.51001,4,0.786230735,0.194773895,0.01899537,772,63,4.158883083,772,2.032316962,2.538122658,772,21.39655172
SMGN_20,TZSS,11,25.88750076,123.6035843,35.61499405,932,84.54251099,6696.100586,4,0.32738284,0.656636439,0.015980722,773,27,3.33220451,773,1.875460407,2.327973462,773,22.36206897
SMGN_21,TZSS,2,25.91250038,123.4932098,36.46409607,915,83.96047211,10607.18457,4,0.553370965,0.435181074,0.011447961,774,577,6.359573869,774,1.918253276,2.32893596,774,22.5
SMGN_22,TZSS,2,25.86249924,123.9891129,35.75254822,920,84.11460114,8455.581055,4,0.585769548,0.406462046,0.007768406,775,23,3.17805383,775,2.387471389,2.946346916,775,24.46428571
SMGN_23,TZSS,11,25.94583321,119.7622452,37.09656525,938,84.54297638,9135.900391,4,0.04414563,0.950145884,0.005708487,776,70,4.262679877,776,1.964542139,2.420737532,776,24.16071429
SMGN_24,TZSS,11,25.90833282,118.2223358,37.12734604,941,84.5528183,11894.77344,4,0.034815144,0.959445748,0.005739108,777,78,4.369447852,777,2.024831374,2.512597296,777,24.41071429
SMGN_25,TZSS,11,25.89166641,116.4988174,37.05517578,935,85.1125412,10814.21582,4,0.050107827,0.944405683,0.00548649,778,79,4.382026635,778,2.118881624,2.598812918,778,23.75862069
SMGN_26,TZSS,11,25.83749962,115.9961929,36.87931824,940,85.36531067,14163.26172,4,0.075252109,0.914758673,0.009989218,779,78,4.369447852,779,2.070328521,2.609340288,779,25.32142857
SMGN_27,TZSS,11,25.77916718,118.6564484,36.45005798,940,85.09754181,17293.25,4,0.117223667,0.871646902,0.011129431,780,63,4.158883083,780,2.306716326,2.828905439,780,24.64285714
SMGN_28,TZSS,2,25.60833359,120.7520523,35.46857071,934,86.29833984,15568.71387,4,0.495590661,0.499682781,0.004726558,781,70,4.262679877,781,2.177237578,2.69434401,781,21.68421053
SMGN_29,TZSS,2,25.50416756,121.626442,34.90131378,940,86.31100464,13441.10059,4,0.761779441,0.229532627,0.008687932,782,72,4.290459441,782,2.271737766,2.810263775,782,20.46551724
SMGN_30,TZSS,11,25.21666718,123.0545578,32.68425369,940,86.41135406,11128.01855,4,0.910157613,0.079155171,0.010687217,783,80,4.394449155,783,2.280860894,2.943802187,783,19.67241379
SMGN_31,TZSS,11,25.76250076,119.0325546,36.30651855,928,85.88943481,12586.95996,4,0.042310254,0.952805354,0.004884392,784,81,4.406719247,784,2.186435753,2.791048067,784,23.54385965
SMGN_32,TZSS,2,25.64166641,120.3372803,35.087677,931,85.99727631,9065.446289,4,0.923130589,0.072588317,0.004281093,785,81,4.406719247,785,2.083253958,2.684670456,785,20.36842105
SMGN_33,TZSS,2,25.77499962,119.9337006,36.19634247,929,85.82421875,8509.239258,4,0.599562433,0.394000888,0.00643668,786,76,4.343805422,786,1.879122208,2.382654768,786,21.75862069
SMGN_34,TZSS,11,25.88333321,119.2654419,35.90034866,929,86.46264648,5893.867188,4,0.468864004,0.515052501,0.016083495,787,68,4.234106505,787,1.955452202,2.437036233,787,22.56140351
SMGN_35,TZSS,11,25.82916641,122.2043533,35.27495575,917,84.09655762,6735.803711,4,0.754916265,0.22843187,0.016651865,788,21,3.091042453,788,1.767065997,2.176553917,788,20.4
SMGN_36,TZSS,2,25.81666565,119.7978134,35.96529007,927,84.84195709,3551.438477,4,0.943051019,0.051653613,0.005295367,789,20,3.044522438,789,1.981601549,2.385787265,789,20.92982456
SMGN_37,TZSS,2,25.78750038,118.8988266,36.30138397,927,86.21334839,740.3804321,4,0.511782056,0.471155371,0.017062573,790,21,3.091042453,790,2.138470905,2.642819878,790,20.76785714
SMGN_38,TZSS,11,25.50833321,120.1482697,35.38488388,936,86.95818329,3313.328613,4,0.594926272,0.393213889,0.011859838,791,21,3.091042453,791,2.849440074,3.644847862,791,20.4137931
SMGN_39,TZSS,2,24.19583321,124.3612518,31.87212944,1006,87.81272125,9339.294922,4,0.923486867,0.066996574,0.009516559,792,8,2.197224577,792,3.89223738,5.161698458,792,19.65
SMGN_40,TZSS,2,24.59583282,124.5438614,33.25870514,990,88.38629913,8627.635742,4,0.909508862,0.08437173,0.006119408,793,3,1.386294361,793,4.067910659,5.339505083,793,21.36666667
SMGN_41,TZSS,2,25.39999962,125.5714417,34.72048187,965,86.99625397,398.4270325,4,0.929864612,0.054535654,0.015599734,794,3,1.386294361,794,2.009739823,2.459792855,794,20.80357143
SMGN_42,TZSS,11,25.20833397,126.0381088,34.61354065,970,88.49575043,3514.93335,4,0.498715713,0.474996036,0.026288251,795,4,1.609437912,795,2.449610528,3.20112832,795,21.01724138
SMGN_43,TZSS,2,25.09166718,126.3982239,34.63547897,984,88.07400513,6381.249512,4,0.950573838,0.04308541,0.006340752,796,4,1.609437912,796,2.591481932,3.296094771,796,21.43103448
SMGN_44,TZSS,11,25.97916603,123.1491699,35.88316345,922,84.18351746,12253.04883,4,0.060779962,0.93230818,0.006911858,797,2576,7.854381211,797,2.216758021,2.69492091,797,24.31034483
SMGN_45,TZSS,11,25.97916603,123.6280746,36.06088257,919,83.71047211,11058.14453,4,0.067444589,0.926118527,0.006436884,798,2809,7.940939762,798,2.051108167,2.479437212,798,23.49122807
2103,ZBM,2,24.35416603,315.4178772,33.69499207,879,122.3820343,6329.73291,4,0.964295906,0.033008847,0.002695247,799,4495,8.410943392,799,7.731968804,10.44704087,799,22.18965517
2887,ZBM,11,24.9375,323.0333862,32.08311081,855,123.5978165,961.8629761,4,0.414473267,0.562028287,0.023498446,800,102,4.634728988,800,2.811999795,3.573389515,800,22.10344828
5080,ZBM,2,24.67083359,320.7906189,34.10757065,871,122.3136826,5211.299316,4,0.974842967,0.022270161,0.002886873,801,3526,8.16820293,801,5.348891,7.051194319,801,20.89473684
7630,ZBM,2,24.44166565,314.6992188,34.62337112,884,121.8399887,5587.974609,4,0.911907404,0.082543206,0.00554939,802,182,5.209486153,802,3.735658937,4.903593421,802,21.72881356
11139,ZBM,2,23.79583359,311.8088989,33.49834824,903,121.1254044,7574.208008,4,0.810611106,0.169758666,0.019630229,803,350,5.860786223,803,3.790779427,5.038091502,803,22.36065574
12241,ZBM,2,24.89583397,322.9724121,34.07660675,859,124.0516968,2241.1521,6,0.842816365,0.140976847,0.016206787,804,18,2.944438979,804,2.112714686,2.631113816,804,23.38181818
14532,ZBM,2,24.92083359,322.4019165,32.26757431,856,122.8787384,986.0565796,4,0.954186614,0.029136679,0.016676707,805,2152,7.674617497,805,2.565453805,3.27479794,805,22.75862069
16058,ZBM,10,25.13333321,323.2810059,33.32527924,853,122.8701248,314.9842224,4,0.456133676,0.400107803,0.143758521,806,111,4.718498871,806,2.983302352,3.872825053,806,23.34482759
16808,ZBM,11,24.85000038,321.4668579,34.58580399,861,123.043251,4028.844238,4,0.478167116,0.507721579,0.014111305,807,73,4.304065093,807,3.310734921,4.288479535,807,21.31034483
18297,ZBM,2,24.80833244,321.0553284,34.14105225,862,123.058136,1655.540894,4,0.592013448,0.398502918,0.009483634,808,3254,8.087947555,808,3.48020279,4.458670331,808,22.43333333
20136,ZBM,2,24.27499962,310.9552612,33.83870697,886,122.1753616,3052.666748,4,0.741302211,0.241952364,0.016745425,809,485,6.186208624,809,5.541026666,7.288673374,809,22.5
24941,ZBM,11,25.0625,323.1881409,32.93123245,854,123.3190308,388.9768372,4,0.196941818,0.634921642,0.16813654,810,1027,6.935370446,810,2.182169138,2.756154901,810,23.85
28708,ZBM,2,24.67916679,317.1066589,34.43951797,870,122.6268234,1621.480469,4,0.989280731,0.008499302,0.002219967,811,51,3.951243719,811,2.16937429,2.693798862,811,21.83333333
32925,ZBM,2,25.125,320.6350403,33.8103981,863,121.5390701,1828.536987,4,0.97101725,0.028475393,0.000507357,812,111,4.718498871,812,2.20876559,2.751235534,812,21.43103448
37291,ZBM,2,24.97916603,323.2115479,32.8092308,851,124.2716217,0,4,0.53483873,0.312961847,0.152199423,813,80,4.394449155,813,2.272069522,2.861428341,813,23.69642857
39205,ZBM,11,24.93333244,323.0278015,33.07314682,873,121.8092422,1871.44104,4,0.347583407,0.638399087,0.014017506,814,1674,7.423568444,814,3.176329865,4.081009214,814,22.85714286
40446,ZBM,2,24.97083282,319.5839233,34.42255402,871,121.3310013,3586.188965,4,0.976121012,0.020136995,0.003741993,815,538,6.289715571,815,5.627270104,7.598288486,815,21.20689655
41048,ZBM,2,24.62916565,315.5979614,34.3224678,876,121.9800873,3385.530762,4,0.848407967,0.146168971,0.005423062,816,7,2.079441542,816,6.394383008,8.814934327,816,22.05454545
44665,ZBM,2,24.85000038,321.3961182,33.70341492,860,123.023819,2293.119629,4,0.785845647,0.205751791,0.008402562,817,369,5.913503006,817,2.57131532,3.287858151,817,22.32142857
48142,ZBM,2,24.875,321.724762,33.00952148,859,123.7118225,1360.279663,4,0.925055503,0.067586426,0.007358072,818,3,1.386294361,818,2.689268105,3.363343996,818,21.47272727
57977,ZBM,5,25.20000076,322.5325928,33.90657425,845,123.4610901,0,6,0.188730697,0.63626851,0.175000793,819,104,4.65396035,819,2.203334859,2.794466542,819,23.37931034
59369,ZBM,2,24.89166641,322.348175,32.90111923,857,123.9210281,2031.587158,4,0.921925541,0.072588317,0.005486142,820,3,1.386294361,820,3.041735758,3.866491059,820,21.27272727
61771,ZBM,2,24.71666718,321.3772583,33.6968689,866,122.4295578,3889.768066,4,0.238394216,0.744926433,0.016679351,821,2030,7.616283562,821,4.938150053,6.588872908,821,22.53448276
70451,ZBM,11,24.99583435,320.9747925,34.85480881,880,120.287323,3147.479004,4,0.490470301,0.489201789,0.02032791,822,2091,7.645875825,822,3.090117633,3.994770951,822,21.13793103
25638,ZBM,4,24.875,319.5060425,34.36412811,865,122.7379379,3430.653809,4,0.430333587,0.559360731,0.010305682,823,7,2.079441542,823,2.308947069,2.898542363,823,21.01818182
52266,ZBM,11,24.20416641,314.6170654,33.3326683,891,121.4450684,7722.09375,4,0.567839355,0.408717444,0.0234432,824,4099,8.318742253,824,5.872638785,7.819307281,824,22.28571429
65614,ZBM,2,25.125,320.6350403,33.8103981,863,121.5390701,1693.314819,4,0.971648749,0.027970697,0.000380554,825,111,4.718498871,825,2.194379205,2.721027309,825,21.53448276
67689,ZBM,1,24.97500038,323.8089905,31.317173,852,123.3974152,0,4,0.643380371,0.201490407,0.155129221,826,630,6.447305863,826,2.37066942,3.040271883,826,24.25
71966,ZBM,2,24.02916718,311.8963928,33.77481842,888,121.8868484,1779.730591,4,0.995275391,0.003551384,0.001173225,827,219,5.393627546,827,6.838240487,9.076779605,827,23
74535,ZBM,2,24.55833435,314.6269836,34.28586578,876,122.2030869,2746.871826,4,0.978811812,0.017445364,0.003742824,828,300,5.707110265,828,3.963443511,5.112624708,828,22.87931034
75586,ZBM,2,23.98333359,311.6986694,33.10554123,899,121.2940903,10409.38281,4,0.568823921,0.393696293,0.037479786,829,5084,8.534050308,829,5.258062096,7.093786539,829,21.96428571
76162,ZBM,2,23.97083282,311.5537109,34.20007706,895,122.238472,4243.820801,4,0.985255414,0.011129784,0.003614802,830,218,5.38907173,830,4.495406799,5.961578868,830,22.05172414
76689,ZBM,1,24.98333359,324.9778442,32.89283752,859,123.8972015,0,4,0.086247899,0.739797698,0.173954403,831,1168,7.063903961,831,2.384332367,2.976205316,831,23.58181818
78475,ZBM,2,24.83749962,319.5602722,34.24702454,865,122.865448,3937.30249,4,0.956211554,0.041220115,0.00256833,832,31,3.465735903,832,2.483414185,3.116336703,832,20.67241379
79020,ZBM,1,24.97500038,323.8089905,31.317173,852,123.3974152,0,4,0.646935734,0.199993659,0.153070607,833,630,6.447305863,833,2.396229903,3.078521389,833,24.0862069
70541,ZBM,11,25.04583359,320.4929504,34.50987625,874,121.0364838,2601.719971,4,0.565131913,0.416412988,0.018455099,834,1472,7.295056416,834,2.402094723,3.028215716,834,21.37288136
80068,ZBM,11,24.72500038,320.6350403,33.82793808,874,122.1296539,3342.767578,4,0.433718128,0.550520107,0.015761766,835,2720,7.908754739,835,4.613916622,6.081366471,835,21
1,ZBR,2,20.60000038,294.3019409,28.15249252,841,118.065239,15909.82227,4,0.997907353,0.001173151,0.000919496,836,680,6.523562306,836,12.70989737,17.70681692,836,24.64285714
2,ZBR,2,20.30833244,293.5119019,27.47862434,862,116.5554199,14790.51367,4,0.960553019,0.033200152,0.006246829,837,26,3.295836866,837,7.051145418,9.326053155,837,27.07142857
4,ZBR,11,21.73333359,305.4157715,29.48569679,827,117.8857956,16614.11133,4,0.293768828,0.679784367,0.026446805,838,40,3.713572067,838,11.42888344,15.93264155,838,24.98181818
5,ZBR,2,20.52083397,295.6538086,28.72807503,851,117.0295563,15477.87695,4,0.999936582,3.17E-05,3.17E-05,839,893,6.795705775,839,7.455493628,10.18618502,839,23.74545455
6,ZBR,2,20.97083282,300.329071,29.08877945,843,117.2063522,18543.98633,4,0.969557634,0.022895196,0.00754717,840,404,6.003887067,840,11.90052784,17.16743421,840,23.25862069
7,ZBR,2,20.99583244,298.7128296,29.77145386,840,117.5651855,18263.6543,4,0.796277507,0.193417465,0.010305029,841,398,5.988961417,841,9.356194015,12.64136078,841,22.8
8,ZBR,2,20.69583321,305.6473083,28.7374649,860,117.5990219,13911.64355,2,1,0,0,842,702,6.555356892,842,5.028380552,6.553278865,842,24
9,ZBR,2,20.53333282,293.4151001,29.26066589,835,119.001297,13738.87305,4,0.994704968,0.003995054,0.001299978,843,400,5.993961427,843,14.09934105,19.69831618,843,26.78571429
13,ZBR,2,20.77499962,297.2563782,28.65405846,847,117.1860733,15823.4502,4,1,0,0,844,910,6.814542897,844,5.417700074,7.11678803,844,22.5
14,ZBR,2,20.75833321,305.1291199,29.07020187,855,116.9710236,15762.51367,4,0.998699816,0.000983066,0.000317118,845,398,5.988961417,845,6.059301569,7.963846854,845,22.80357143
15,ZBR,2,20.29999924,295.3503418,27.40915489,860,116.6760178,17769.20117,4,0.993246243,0.005580569,0.001173188,846,256,5.549076085,846,3.689983603,4.863071584,846,25.39655172
16,ZBR,2,20.53750038,301.8211975,28.31707573,853,116.9416351,16027.17383,4,0.977298668,0.019816107,0.002885225,847,1006,6.914730893,847,3.089352932,3.977593633,847,22.36842105
17,ZBR,2,21.08749962,307.8674927,28.59100914,848,117.1161423,20088.24023,4,0.823951032,0.161618724,0.014430243,848,68,4.234106505,848,9.807370837,13.05799227,848,24.65517241
18,ZBR,2,20.22916603,293.1138306,28.2604351,857,116.9234314,18358.06836,4,0.991723744,0.00605657,0.002219685,849,470,6.154858094,849,6.795505275,9.147293607,849,25.6
19,ZBR,2,20.50416756,298.8649597,27.79047012,856,116.7100983,18250.74609,4,1,0,0,850,593,6.386879319,850,4.533538016,5.954833485,850,24.49152542
20,ZBR,2,21.49583244,304.2834778,29.4985466,836,116.9524231,18198.68945,4,0.998350358,0.001110336,0.000539306,851,47,3.871201011,851,14.91289669,21.38514144,851,25.42857143
21,ZBR,2,21.22916603,302.8685303,29.41452217,835,117.823967,15920.26367,4,0.993277524,0.005105277,0.001617199,852,929,6.835184586,852,8.253271294,11.21317451,852,23.06666667
22,ZBR,2,20.99583244,300.571106,28.3711586,842,117.5342026,18575.5918,4,0.98192943,0.016485433,0.001585138,853,340,5.831882477,853,11.05164766,15.55046735,853,24.83333333
23,ZBR,2,20.55416679,295.5077209,29.36965179,842,117.9960327,13607.90234,4,0.994289521,0.004346309,0.00136417,854,1377,7.228388452,854,6.864220967,9.128917796,854,22.55172414
24,ZBR,2,20.76250076,304.7810059,28.45889282,851,116.9183578,17732.31055,4,1,0,0,855,249,5.521460918,855,6.401996163,8.601154613,855,24.93103448
26,ZBR,2,20.66666603,295.3374939,27.9648838,844,117.4719391,15630.64648,4,0.944190766,0.049372146,0.006437088,856,164,5.105945474,856,8.466460761,11.49640907,856,26.05172414
27,ZBR,2,20.64999962,291.0170288,29.22402954,840,117.8241348,14389.38379,4,0.921486555,0.070364028,0.008149417,857,125,4.836281907,857,12.54136601,17.19363874,857,25.29310345
30,ZBR,2,21.3125,311.0548401,28.72083855,849,116.8499069,22301.96094,4,0.979894717,0.016014461,0.004090823,858,8,2.197224577,858,6.975623642,9.175032603,858,23.31034483
31,ZBR,2,20.67499924,303.4985352,28.11445618,852,116.9774017,18790.72852,4,0.989818897,0.008690412,0.001490691,859,438,6.084499413,859,4.664052206,6.168311915,859,24.38596491
32,ZBR,2,20.01250076,289.0118408,27.79581451,863,116.6021652,16354.47754,4,0.9442154,0.050678676,0.005105924,860,198,5.293304825,860,15.52167537,21.41902298,860,27.98275862
33,ZBR,2,20.24583244,295.661499,28.84418678,859,117.0993423,15897.96875,4,0.995972601,0.003012621,0.001014778,861,1012,6.920671504,861,6.732764162,9.265807838,861,25.89655172
35,ZBR,2,20.89583397,301.5524902,29.63418579,842,117.3599777,16713.83984,4,0.754875535,0.217377517,0.027746948,862,774,6.652863029,862,5.980102013,8.064045707,862,23.36206897
3,ZBR,2,20.64166641,304.5923767,29.43611336,863,117.7040787,12855.1582,2,0.959150016,0.036029179,0.004820806,863,927,6.833031733,863,3.608229519,4.645425731,863,26.17241379
34,ZBR,2,20.51666641,299.8433838,27.86038971,858,116.5934525,19864.30664,4,1,0,0,864,270,5.602118821,864,6.274870744,8.39413032,864,25.86440678
36,ZBR,2,21.10000038,309.2586365,29.33559036,852,117.0807953,18967.17773,4,0.998604548,0.000539152,0.0008563,865,61,4.127134385,865,5.759054845,7.602031737,865,22.27586207
37,ZBR,2,21.08749962,296.2042236,28.66588402,819,119.8154526,10357.30664,4,0.949002569,0.042497859,0.008499572,866,367,5.908082938,866,10.48460876,13.97951051,866,23.25
25,ZBR,2,20.94583321,307.374939,28.48216057,850,116.6942902,20321.97656,4,0.96800482,0.028190005,0.003805175,867,167,5.123963979,867,3.936954327,5.158208072,867,24.27586207
